Soil_color,Nitrogen,Phosphorus,Potassium,pH,Temperature,Crop,Fertilizer
2,25,40,25,6.0,30,4,15
2,30,40,25,6.0,30,4,15
2,20,45,30,6.5,25,4,15
2,25,45,30,6.5,25,4,15
2,30,45,30,6.5,25,4,15
2,20,50,20,7.0,30,4,15
2,25,50,20,7.0,30,4,15
2,30,50,20,7.0,30,4,15
2,20,40,30,6.0,25,4,9
2,25,40,30,6.0,25,4,9
2,30,40,30,6.0,25,4,9
2,20,45,20,6.5,30,4,9
2,25,45,20,6.5,30,4,9
2,30,45,20,6.5,30,4,9
2,20,50,25,7.0,25,4,9
2,25,50,25,7.0,25,4,9
2,30,50,25,7.0,25,4,9
0,25,20,40,5.5,20,13,17
0,30,20,40,5.5,20,13,17
0,20,20,40,5.5,20,13,17
0,30,25,45,6.0,25,13,17
0,20,25,45,6.0,25,13,17
0,25,25,45,6.0,25,13,17
0,20,30,50,6.5,30,13,17
0,25,30,50,6.5,30,13,17
0,30,30,50,6.5,30,13,17
0,25,20,45,5.5,20,13,11
0,30,20,45,5.5,20,13,11
0,20,20,45,5.5,20,13,11
0,30,25,50,6.0,25,13,11
0,20,25,50,6.0,25,13,11
0,25,25,50,6.0,25,13,11
0,20,30,40,6.5,30,13,11
0,25,30,40,6.5,30,13,11
0,30,30,40,6.5,30,13,11
0,25,20,50,5.5,20,13,18
0,30,20,50,5.5,20,13,18
0,20,20,50,5.5,20,13,18
0,25,20,40,5.5,20,13,18
0,30,25,40,6.0,25,13,18
0,20,25,40,6.0,25,13,18
0,25,25,40,6.0,25,13,18
0,20,30,45,6.5,30,13,18
0,25,30,45,6.5,30,13,18
0,30,30,45,6.5,30,13,18
0,100,20,45,6.0,25,0,14
0,105,20,45,6.0,25,0,14
0,110,20,45,6.0,25,0,14
0,115,20,45,6.0,25,0,14
0,120,20,45,6.0,25,0,14
0,100,25,50,6.5,30,0,14
0,105,25,50,6.5,30,0,14
0,110,25,50,6.5,30,0,14
0,115,25,50,6.5,30,0,14
0,120,25,50,6.5,30,0,14
0,100,30,55,7.0,35,0,14
0,105,30,55,7.0,35,0,14
0,110,30,55,7.0,35,0,14
0,115,30,55,7.0,35,0,14
0,120,30,55,7.0,35,0,14
0,100,20,50,7.5,25,0,2
0,105,20,50,7.5,25,0,2
0,110,20,50,7.5,25,0,2
0,115,20,50,7.5,25,0,2
0,120,20,50,7.5,25,0,2
0,100,25,55,6.0,30,0,2
0,105,25,55,6.0,30,0,2
0,110,25,55,6.0,30,0,2
0,115,25,55,6.0,30,0,2
0,120,25,55,6.0,30,0,2
0,100,30,45,6.5,35,0,2
0,105,30,45,6.5,35,0,2
0,110,30,45,6.5,35,0,2
0,115,30,45,6.5,35,0,2
0,120,30,45,6.5,35,0,2
0,100,20,55,7.0,25,0,10
0,105,20,55,7.0,25,0,10
0,110,20,55,7.0,25,0,10
0,115,20,55,7.0,25,0,10
0,120,20,55,7.0,25,0,10
0,100,25,45,7.5,30,0,10
0,105,25,45,7.5,30,0,10
0,110,25,45,7.5,30,0,10
0,115,25,45,7.5,30,0,10
0,120,25,45,7.5,30,0,10
0,100,30,50,6.0,35,0,10
0,105,30,50,6.0,35,0,10
0,110,30,50,6.0,35,0,10
0,115,30,50,6.0,35,0,10
0,120,30,50,6.0,35,0,10
5,30,40,20,6.0,25,12,17
5,35,40,20,6.0,25,12,17
5,40,40,20,6.0,25,12,17
5,30,45,25,6.5,30,12,17
5,35,45,25,6.5,30,12,17
5,40,45,25,6.5,30,12,17
5,30,50,30,7.0,35,12,17
5,35,50,30,7.0,35,12,17
5,40,50,30,7.0,35,12,17
5,30,55,20,6.0,25,12,17
5,35,55,20,6.0,25,12,17
5,40,55,20,6.0,25,12,17
5,30,60,25,6.5,30,12,17
5,35,60,25,6.5,30,12,17
5,40,60,25,6.5,30,12,17
5,30,40,30,7.0,35,12,13
5,35,40,30,7.0,35,12,13
5,40,40,30,7.0,35,12,13
5,30,45,20,6.0,25,12,13
5,35,45,20,6.0,25,12,13
5,40,45,20,6.0,25,12,13
5,30,50,25,6.5,30,12,13
5,35,50,25,6.5,30,12,13
5,40,50,25,6.5,30,12,13
5,30,55,30,7.0,35,12,13
5,35,55,30,7.0,35,12,13
5,40,55,30,7.0,35,12,13
5,30,60,20,6.0,25,12,13
5,35,60,20,6.0,25,12,13
5,40,60,20,6.0,25,12,13
5,30,40,25,6.5,30,12,15
5,35,40,25,6.5,30,12,15
5,40,40,25,6.5,30,12,15
5,30,45,30,7.0,35,12,15
5,35,45,30,7.0,35,12,15
5,40,45,30,7.0,35,12,15
5,30,50,20,6.0,25,12,15
5,35,50,20,6.0,25,12,15
5,40,50,20,6.0,25,12,15
5,30,55,25,6.5,30,12,15
5,35,55,25,6.5,30,12,15
5,40,55,25,6.5,30,12,15
5,30,60,30,7.0,35,12,15
5,35,60,30,7.0,35,12,15
5,40,60,30,7.0,35,12,15
0,40,20,20,6.5,25,8,13
0,45,20,20,6.5,25,8,13
0,50,20,20,6.5,25,8,13
0,40,25,25,7.0,30,8,13
0,45,25,25,7.0,30,8,13
0,50,25,25,7.0,30,8,13
0,40,30,30,7.5,35,8,13
0,45,30,30,7.5,35,8,13
0,50,30,30,7.5,35,8,13
0,40,20,25,6.5,25,8,17
0,45,20,25,6.5,25,8,17
0,50,20,25,6.5,25,8,17
0,40,25,30,7.0,30,8,17
0,45,25,30,7.0,30,8,17
0,50,25,30,7.0,30,8,17
0,40,30,20,7.5,35,8,17
0,45,30,20,7.5,35,8,17
0,50,30,20,7.5,35,8,17
0,40,20,30,6.5,25,8,15
0,45,20,30,6.5,25,8,15
0,50,20,30,6.5,25,8,15
0,40,25,20,7.0,30,8,15
0,45,25,20,7.0,30,8,15
0,50,25,20,7.0,30,8,15
0,40,30,25,7.5,35,8,15
0,45,30,25,7.5,35,8,15
0,50,30,25,7.5,35,8,15
0,100,50,50,5.5,35,9,17
0,105,50,50,5.5,35,9,17
0,110,50,50,5.5,35,9,17
0,115,50,50,5.5,35,9,17
0,120,50,50,5.5,35,9,17
0,100,55,55,6.0,40,9,17
0,105,55,55,6.0,40,9,17
0,110,55,55,6.0,40,9,17
0,115,55,55,6.0,40,9,17
0,120,55,55,6.0,40,9,17
0,100,60,60,6.5,35,9,17
0,105,60,60,6.5,35,9,17
0,110,60,60,6.5,35,9,17
0,115,60,60,6.5,35,9,17
0,120,60,60,6.5,35,9,17
0,100,50,55,5.5,40,9,7
0,105,50,55,5.5,40,9,7
0,110,50,55,5.5,40,9,7
0,115,50,55,5.5,40,9,7
0,120,50,55,5.5,40,9,7
0,100,55,60,6.0,35,9,7
0,105,55,60,6.0,35,9,7
0,110,55,60,6.0,35,9,7
0,115,55,60,6.0,35,9,7
0,120,55,60,6.0,35,9,7
0,100,60,50,6.5,40,9,7
0,105,60,50,6.5,40,9,7
0,110,60,50,6.5,40,9,7
0,115,60,50,6.5,40,9,7
0,120,60,50,6.5,40,9,7
0,100,50,60,5.5,35,9,17
0,105,50,60,5.5,35,9,17
0,110,50,60,5.5,35,9,17
0,115,50,60,5.5,35,9,17
0,120,50,60,5.5,35,9,17
0,100,55,50,6.0,40,9,17
0,105,55,50,6.0,40,9,17
0,110,55,50,6.0,40,9,17
0,115,55,50,6.0,40,9,17
0,120,55,50,6.0,40,9,17
0,100,60,55,6.5,35,9,17
0,105,60,55,6.5,35,9,17
0,110,60,55,6.5,35,9,17
0,115,60,55,6.5,35,9,17
0,120,60,55,6.5,35,9,17
0,50,30,30,6.0,25,5,1
0,55,30,30,6.0,25,5,1
0,60,30,30,6.0,25,5,1
0,65,30,30,6.0,25,5,1
0,70,30,30,6.0,25,5,1
0,50,35,35,6.5,30,5,1
0,55,35,35,6.5,30,5,1
0,60,35,35,6.5,30,5,1
0,65,35,35,6.5,30,5,1
0,70,35,35,6.5,30,5,1
0,50,40,40,7.0,35,5,1
0,55,40,40,7.0,35,5,1
0,60,40,40,7.0,35,5,1
0,65,40,40,7.0,35,5,1
0,70,40,40,7.0,35,5,1
0,50,30,35,6.0,25,5,17
0,55,30,35,6.0,25,5,17
0,60,30,35,6.0,25,5,17
0,65,30,35,6.0,25,5,17
0,70,30,35,6.0,25,5,17
0,50,35,40,6.5,30,5,17
0,55,35,40,6.5,30,5,17
0,60,35,40,6.5,30,5,17
0,65,35,40,6.5,30,5,17
0,70,35,40,6.5,30,5,17
0,50,40,30,7.0,35,5,17
0,55,40,30,7.0,35,5,17
0,60,40,30,7.0,35,5,17
0,65,40,30,7.0,35,5,17
0,70,40,30,7.0,35,5,17
0,50,30,40,6.0,25,5,15
0,55,30,40,6.0,25,5,15
0,60,30,40,6.0,25,5,15
0,65,30,40,6.0,25,5,15
0,70,30,40,6.0,25,5,15
0,50,35,30,6.5,30,5,15
0,55,35,30,6.5,30,5,15
0,60,35,30,6.5,30,5,15
0,65,35,30,6.5,30,5,15
0,70,35,30,6.5,30,5,15
0,50,40,35,7.0,35,5,15
0,55,40,35,7.0,35,5,15
0,60,40,35,7.0,35,5,15
0,65,40,35,7.0,35,5,15
0,70,40,35,7.0,35,5,15
1,20,30,15,6.0,20,12,17
1,25,30,15,6.0,20,12,17
1,30,30,15,6.0,20,12,17
1,20,35,20,6.5,25,12,17
1,25,35,20,6.5,25,12,17
1,30,35,20,6.5,25,12,17
1,20,40,15,7.0,30,12,17
1,25,40,15,7.0,30,12,17
1,30,40,15,7.0,30,12,17
1,20,30,20,6.0,20,12,13
1,25,30,20,6.0,20,12,13
1,30,30,20,6.0,20,12,13
1,20,35,15,6.5,25,12,13
1,25,35,15,6.5,25,12,13
1,30,35,15,6.5,25,12,13
1,20,40,20,7.0,30,12,13
1,25,40,20,7.0,30,12,13
1,30,40,20,7.0,30,12,13
5,100,50,40,6.5,15,15,5
5,105,50,40,6.5,15,15,5
5,110,50,40,6.5,15,15,5
5,115,50,40,6.5,15,15,5
5,120,50,40,6.5,15,15,5
5,100,55,45,7.0,20,15,5
5,105,55,45,7.0,20,15,5
5,110,55,45,7.0,20,15,5
5,115,55,45,7.0,20,15,5
5,120,55,45,7.0,20,15,5
5,100,60,50,7.5,15,15,5
5,105,60,50,7.5,15,15,5
5,110,60,50,7.5,15,15,5
5,115,60,50,7.5,15,15,5
5,120,60,50,7.5,15,15,5
5,100,50,45,6.5,20,15,17
5,105,50,45,6.5,20,15,17
5,110,50,45,6.5,20,15,17
5,115,50,45,6.5,20,15,17
5,120,50,45,6.5,20,15,17
5,100,55,50,7.0,15,15,17
5,105,55,50,7.0,15,15,17
5,110,55,50,7.0,15,15,17
5,115,55,50,7.0,15,15,17
5,120,55,50,7.0,15,15,17
5,100,60,40,7.5,20,15,17
5,105,60,40,7.5,20,15,17
5,110,60,40,7.5,20,15,17
5,115,60,40,7.5,20,15,17
5,120,60,40,7.5,20,15,17
5,100,50,50,6.5,15,15,5
5,105,50,50,6.5,15,15,5
5,110,50,50,6.5,15,15,5
5,115,50,50,6.5,15,15,5
5,120,50,50,6.5,15,15,5
5,100,55,40,7.0,20,15,5
5,105,55,40,7.0,20,15,5
5,110,55,40,7.0,20,15,5
5,115,55,40,7.0,20,15,5
5,120,55,40,7.0,20,15,5
5,100,60,45,7.5,15,15,5
5,105,60,45,7.5,15,15,5
5,110,60,45,7.5,15,15,5
5,115,60,45,7.5,15,15,5
5,120,60,45,7.5,15,15,5
4,20,30,20,5.5,25,4,9
4,25,30,20,5.5,25,4,9
4,30,30,20,5.5,25,4,9
4,20,35,25,6.0,30,4,9
4,25,35,25,6.0,30,4,9
4,30,35,25,6.0,30,4,9
4,20,40,30,6.5,35,4,9
4,25,40,30,6.5,35,4,9
4,30,40,30,6.5,35,4,9
4,20,30,25,5.5,25,4,15
4,25,30,25,5.5,25,4,15
4,30,30,25,5.5,25,4,15
4,20,35,30,6.0,30,4,15
4,25,35,30,6.0,30,4,15
4,30,35,30,6.0,30,4,15
4,20,40,20,6.5,35,4,15
4,25,40,20,6.5,35,4,15
4,30,40,20,6.5,35,4,15
4,20,30,30,5.5,25,4,9
4,25,30,30,5.5,25,4,9
4,30,30,30,5.5,25,4,9
4,20,35,20,6.0,30,4,9
4,25,35,20,6.0,30,4,9
4,30,35,20,6.0,30,4,9
4,20,40,25,6.5,35,4,9
4,25,40,25,6.5,35,4,9
4,30,40,25,6.5,35,4,9
0,30,30,20,6.0,25,14,17
0,35,30,20,6.0,25,14,17
0,40,30,20,6.0,25,14,17
0,30,35,25,6.5,30,14,17
0,35,35,25,6.5,30,14,17
0,40,35,25,6.5,30,14,17
0,30,40,30,7.0,35,14,17
0,35,40,30,7.0,35,14,17
0,40,40,30,7.0,35,14,17
0,30,30,25,6.0,25,14,15
0,35,30,25,6.0,25,14,15
0,40,30,25,6.0,25,14,15
0,30,35,30,6.5,30,14,15
0,35,35,30,6.5,30,14,15
0,40,35,30,6.5,30,14,15
0,30,40,20,7.0,35,14,15
0,35,40,20,7.0,35,14,15
0,40,40,20,7.0,35,14,15
0,30,30,30,6.0,25,14,10
0,35,30,30,6.0,25,14,10
0,40,30,30,6.0,25,14,10
0,30,35,20,6.5,30,14,10
0,35,35,20,6.5,30,14,10
0,40,35,20,6.5,30,14,10
0,30,40,25,7.0,35,14,10
0,35,40,25,7.0,35,14,10
0,40,40,25,7.0,35,14,10
0,30,40,20,6.0,15,2,10
0,35,40,20,6.0,15,2,10
0,40,40,20,6.0,15,2,10
0,30,45,25,6.5,20,2,10
0,35,45,25,6.5,20,2,10
0,40,45,25,6.5,20,2,10
0,30,50,30,7.0,15,2,10
0,35,50,30,7.0,15,2,10
0,40,50,30,7.0,15,2,10
0,30,40,25,7.5,20,2,13
0,35,40,25,7.5,20,2,13
0,40,40,25,7.5,20,2,13
0,30,45,30,6.0,15,2,13
0,35,45,30,6.0,15,2,13
0,40,45,30,6.0,15,2,13
0,30,50,20,6.5,20,2,13
0,35,50,20,6.5,20,2,13
0,40,50,20,6.5,20,2,13
0,30,40,30,7.0,15,2,10
0,35,40,30,7.0,15,2,10
0,40,40,30,7.0,15,2,10
0,30,45,20,7.5,20,2,10
0,35,45,20,7.5,20,2,10
0,40,45,20,7.5,20,2,10
0,30,50,25,6.0,15,2,10
0,35,50,25,6.0,15,2,10
0,40,50,25,6.0,15,2,10
0,120,60,120,6.5,20,11,13
0,125,60,120,6.5,20,11,13
0,130,60,120,6.5,20,11,13
0,135,60,120,6.5,20,11,13
0,140,60,120,6.5,20,11,13
0,145,60,120,6.5,20,11,13
0,150,60,120,6.5,20,11,13
0,120,65,125,7.0,25,11,13
0,125,65,125,7.0,25,11,13
0,130,65,125,7.0,25,11,13
0,135,65,125,7.0,25,11,13
0,140,65,125,7.0,25,11,13
0,145,65,125,7.0,25,11,13
0,150,65,125,7.0,25,11,13
0,120,70,130,7.5,30,11,13
0,125,70,130,7.5,30,11,13
0,130,70,130,7.5,30,11,13
0,135,70,130,7.5,30,11,13
0,140,70,130,7.5,30,11,13
0,145,70,130,7.5,30,11,13
0,150,70,130,7.5,30,11,13
0,120,75,135,6.5,35,11,13
0,125,75,135,6.5,35,11,13
0,130,75,135,6.5,35,11,13
0,135,75,135,6.5,35,11,13
0,140,75,135,6.5,35,11,13
0,145,75,135,6.5,35,11,13
0,150,75,135,6.5,35,11,13
0,120,80,140,7.0,20,11,13
0,125,80,140,7.0,20,11,13
0,130,80,140,7.0,20,11,13
0,135,80,140,7.0,20,11,13
0,140,80,140,7.0,20,11,13
0,145,80,140,7.0,20,11,13
0,150,80,140,7.0,20,11,13
0,120,60,145,7.5,25,11,17
0,125,60,145,7.5,25,11,17
0,130,60,145,7.5,25,11,17
0,135,60,145,7.5,25,11,17
0,140,60,145,7.5,25,11,17
0,145,60,145,7.5,25,11,17
0,150,60,145,7.5,25,11,17
0,120,65,150,6.5,30,11,17
0,125,65,150,6.5,30,11,17
0,130,65,150,6.5,30,11,17
0,135,65,150,6.5,30,11,17
0,140,65,150,6.5,30,11,17
0,145,65,150,6.5,30,11,17
0,150,65,150,6.5,30,11,17
0,120,70,120,7.0,35,11,17
0,125,70,120,7.0,35,11,17
0,130,70,120,7.0,35,11,17
0,135,70,120,7.0,35,11,17
0,140,70,120,7.0,35,11,17
0,145,70,120,7.0,35,11,17
0,150,70,120,7.0,35,11,17
0,120,75,125,7.5,20,11,17
0,125,75,125,7.5,20,11,17
0,130,75,125,7.5,20,11,17
0,135,75,125,7.5,20,11,17
0,140,75,125,7.5,20,11,17
0,145,75,125,7.5,20,11,17
0,150,75,125,7.5,20,11,17
0,120,80,130,6.5,25,11,17
0,125,80,130,6.5,25,11,17
0,130,80,130,6.5,25,11,17
0,135,80,130,6.5,25,11,17
0,140,80,130,6.5,25,11,17
0,145,80,130,6.5,25,11,17
0,150,80,130,6.5,25,11,17
0,120,60,135,7.0,30,11,10
0,125,60,135,7.0,30,11,10
0,130,60,135,7.0,30,11,10
0,135,60,135,7.0,30,11,10
0,140,60,135,7.0,30,11,10
0,145,60,135,7.0,30,11,10
0,150,60,135,7.0,30,11,10
0,120,65,140,7.5,35,11,10
0,125,65,140,7.5,35,11,10
0,130,65,140,7.5,35,11,10
0,135,65,140,7.5,35,11,10
0,140,65,140,7.5,35,11,10
0,145,65,140,7.5,35,11,10
0,150,65,140,7.5,35,11,10
0,120,70,145,6.5,20,11,10
0,125,70,145,6.5,20,11,10
0,130,70,145,6.5,20,11,10
0,135,70,145,6.5,20,11,10
0,140,70,145,6.5,20,11,10
0,145,70,145,6.5,20,11,10
0,150,70,145,6.5,20,11,10
0,120,75,150,7.0,25,11,10
0,125,75,150,7.0,25,11,10
0,130,75,150,7.0,25,11,10
0,135,75,150,7.0,25,11,10
0,140,75,150,7.0,25,11,10
0,145,75,150,7.0,25,11,10
0,150,75,150,7.0,25,11,10
0,120,80,120,7.5,30,11,10
0,125,80,120,7.5,30,11,10
0,130,80,120,7.5,30,11,10
0,135,80,120,7.5,30,11,10
0,140,80,120,7.5,30,11,10
0,145,80,120,7.5,30,11,10
0,150,80,120,7.5,30,11,10
0,120,60,125,6.5,35,11,13
0,125,60,125,6.5,35,11,13
0,130,60,125,6.5,35,11,13
0,135,60,125,6.5,35,11,13
0,140,60,125,6.5,35,11,13
0,145,60,125,6.5,35,11,13
0,150,60,125,6.5,35,11,13
0,120,65,130,7.0,20,11,13
0,125,65,130,7.0,20,11,13
0,130,65,130,7.0,20,11,13
0,135,65,130,7.0,20,11,13
0,140,65,130,7.0,20,11,13
0,145,65,130,7.0,20,11,13
0,150,65,130,7.0,20,11,13
0,120,70,135,7.5,25,11,13
0,125,70,135,7.5,25,11,13
0,130,70,135,7.5,25,11,13
0,135,70,135,7.5,25,11,13
0,140,70,135,7.5,25,11,13
0,145,70,135,7.5,25,11,13
0,150,70,135,7.5,25,11,13
0,120,75,140,6.5,30,11,13
0,125,75,140,6.5,30,11,13
0,130,75,140,6.5,30,11,13
0,135,75,140,6.5,30,11,13
0,140,75,140,6.5,30,11,13
0,145,75,140,6.5,30,11,13
0,150,75,140,6.5,30,11,13
0,120,80,145,7.0,35,11,13
0,125,80,145,7.0,35,11,13
0,130,80,145,7.0,35,11,13
0,135,80,145,7.0,35,11,13
0,140,80,145,7.0,35,11,13
0,145,80,145,7.0,35,11,13
0,150,80,145,7.0,35,11,13
0,120,60,150,7.5,20,11,17
0,125,60,150,7.5,20,11,17
0,130,60,150,7.5,20,11,17
0,135,60,150,7.5,20,11,17
0,140,60,150,7.5,20,11,17
0,145,60,150,7.5,20,11,17
0,150,60,150,7.5,20,11,17
0,120,65,120,6.5,25,11,17
0,125,65,120,6.5,25,11,17
0,130,65,120,6.5,25,11,17
0,135,65,120,6.5,25,11,17
0,140,65,120,6.5,25,11,17
0,145,65,120,6.5,25,11,17
0,150,65,120,6.5,25,11,17
0,120,70,125,7.0,30,11,17
0,125,70,125,7.0,30,11,17
0,130,70,125,7.0,30,11,17
0,135,70,125,7.0,30,11,17
0,140,70,125,7.0,30,11,17
0,145,70,125,7.0,30,11,17
0,150,70,125,7.0,30,11,17
0,120,75,130,7.5,35,11,17
0,125,75,130,7.5,35,11,17
0,130,75,130,7.5,35,11,17
0,135,75,130,7.5,35,11,17
0,140,75,130,7.5,35,11,17
0,145,75,130,7.5,35,11,17
0,150,75,130,7.5,35,11,17
0,120,80,135,6.5,20,11,17
0,125,80,135,6.5,20,11,17
0,130,80,135,6.5,20,11,17
0,135,80,135,6.5,20,11,17
0,140,80,135,6.5,20,11,17
0,145,80,135,6.5,20,11,17
0,150,80,135,6.5,20,11,17
0,120,60,140,7.0,25,11,10
0,125,60,140,7.0,25,11,10
0,130,60,140,7.0,25,11,10
0,135,60,140,7.0,25,11,10
0,140,60,140,7.0,25,11,10
0,145,60,140,7.0,25,11,10
0,150,60,140,7.0,25,11,10
0,120,65,145,7.5,30,11,10
0,125,65,145,7.5,30,11,10
0,130,65,145,7.5,30,11,10
0,135,65,145,7.5,30,11,10
0,140,65,145,7.5,30,11,10
0,145,65,145,7.5,30,11,10
0,150,65,145,7.5,30,11,10
0,120,70,150,6.5,35,11,10
0,125,70,150,6.5,35,11,10
0,130,70,150,6.5,35,11,10
0,135,70,150,6.5,35,11,10
0,140,70,150,6.5,35,11,10
0,145,70,150,6.5,35,11,10
0,150,70,150,6.5,35,11,10
0,120,75,120,7.0,20,11,10
0,125,75,120,7.0,20,11,10
0,130,75,120,7.0,20,11,10
0,135,75,120,7.0,20,11,10
0,140,75,120,7.0,20,11,10
0,145,75,120,7.0,20,11,10
0,150,75,120,7.0,20,11,10
0,120,80,125,7.5,25,11,10
0,125,80,125,7.5,25,11,10
0,130,80,125,7.5,25,11,10
0,135,80,125,7.5,25,11,10
0,140,80,125,7.5,25,11,10
0,145,80,125,7.5,25,11,10
0,150,80,125,7.5,25,11,10
0,120,60,130,6.5,30,11,13
0,125,60,130,6.5,30,11,13
0,130,60,130,6.5,30,11,13
0,135,60,130,6.5,30,11,13
0,140,60,130,6.5,30,11,13
0,145,60,130,6.5,30,11,13
0,150,60,130,6.5,30,11,13
0,120,65,135,7.0,35,11,13
0,125,65,135,7.0,35,11,13
0,130,65,135,7.0,35,11,13
0,135,65,135,7.0,35,11,13
0,140,65,135,7.0,35,11,13
0,145,65,135,7.0,35,11,13
0,150,65,135,7.0,35,11,13
0,120,70,140,7.5,20,11,13
0,125,70,140,7.5,20,11,13
0,130,70,140,7.5,20,11,13
0,135,70,140,7.5,20,11,13
0,140,70,140,7.5,20,11,13
0,145,70,140,7.5,20,11,13
0,150,70,140,7.5,20,11,13
0,120,75,145,6.5,25,11,13
0,125,75,145,6.5,25,11,13
0,130,75,145,6.5,25,11,13
0,135,75,145,6.5,25,11,13
0,140,75,145,6.5,25,11,13
0,145,75,145,6.5,25,11,13
0,150,75,145,6.5,25,11,13
0,120,80,150,7.0,30,11,13
0,125,80,150,7.0,30,11,13
0,130,80,150,7.0,30,11,13
0,135,80,150,7.0,30,11,13
0,140,80,150,7.0,30,11,13
0,145,80,150,7.0,30,11,13
0,150,80,150,7.0,30,11,13
